#separator:comma
#html:true
#deck column:1
#tags column:10
JLPT (N1~N5)::N3::N3扩展,水温,⓪,名,[sound:googletts-11b4ef94-e855a385-0be490ae-fc233052-03641406.mp3],すいおん,水温,［例］,N3,N3 N3扩展
JLPT (N1~N5)::N4,寝坊,⓪,名・ナ形・自動3,[sound:googletts-4fd1da58-e4fc9ce7-057b8c46-8e33fee4-a175e918.mp3],ねぼう,睡懒觉（的人）,［例］ 朝[あさ]〜する／早上睡懒觉,N4,N4
JLPT (N1~N5)::N2::N2核心,学級,⓪,名,[sound:googletts-88be36d0-4b8053d9-2bccade2-34debed8-a9fe55bb.mp3],がっきゅう,学级，班级,［類］クラス／等级；班级,N2,N2 N2核心
JLPT (N1~N5)::N4,反対,⓪,名・ナ形・自動3,[sound:googletts-19ba8daa-6c00898f-502725d8-f527eff2-4a0f3d7b.mp3],はんたい,相反；反对,［例］〜の 方向[ほうこう]／相反方向,N4,N4
JLPT (N1~N5)::N3::N3核心,抱く［1］,⓪,他動1,[sound:googletts-14f33df7-3cdff977-05c0f59b-8b08882d-186deb5d.mp3],だく,抱，搂,［例］ 子[こ]どもを〜／抱孩子,N3,N3 N3核心
JLPT (N1~N5)::N2::N2核心,作成,⓪,名・他動3,[sound:googletts-fe8cc0af-e02ada37-75b84ae1-fb576258-b1c08989.mp3],さくせい,写；拟订,［例］ 計画書[けいかくしょ]を〜する／拟订计划书,N2,N2 N2核心
JLPT (N1~N5)::N3::N3核心,大会,⓪,名,[sound:googletts-6c79ba36-9109e1bd-f6ec6cf8-76b04cbe-c043be82.mp3],たいかい,大会，大赛,［例］陸上競技〜／田径运动会,N3,N3 N3核心
JLPT (N1~N5)::N3::N3核心,向かい,⓪,名,[sound:googletts-5993c351-5833aa72-e4546a10-b5223026-fcce9207.mp3],むかい,对面，正对面,［例］ 先生[せんせい]は 私[わたし]の 家[いえ]の〜に 住[す]んでいます／老师住在我家的对门,N3,N3 N3核心
JLPT (N1~N5)::N1::N1核心,茶の間,⓪,名,[sound:googletts-a0cff486-3a69726b-072820ce-ff4a7e31-7b66fbd7.mp3],ちゃのま,餐室；茶室,［例］,N1,N1 N1核心
JLPT (N1~N5)::N2::N2核心,速達,⓪,名,[sound:googletts-05189e9e-39ac118a-38130bc1-e6e6f853-abdec0ea.mp3],そくたつ,快信，快件,［例］〜だとあすには 着[つ]く／快递的话明天可以送到,N2,N2 N2核心
JLPT (N1~N5)::N1::N1核心,聴講,⓪,名・他動3,[sound:googletts-7f8d74df-dcad1edd-691598e3-79148fa0-548bed24.mp3],ちょうこう,听讲，旁听,［例］,N1,N1 N1核心
JLPT (N1~N5)::N4,決して,⓪,副,[sound:googletts-31cedb2c-20ad1ff0-b1d28776-969176a3-e4c7baf9.mp3],けっして,决（不）……,［例］〜 約束[やくそく]を 忘[わす]れない／我决不会忘记约定的,N4,N4
JLPT (N1~N5)::N3::N3核心,傷,⓪,名,[sound:googletts-c3bc2508-62ce4cfe-1756ba77-5cfe8d61-3d8a30b3.mp3],きず,伤，伤疤，伤痕,［例］ 心[こころ]に〜が 残[のこ]る／留下心灵创伤,N3,N3 N3核心
JLPT (N1~N5)::N2::N2核心,下旬,⓪,名,[sound:googletts-4a24a6b0-3b9874b0-3bd22bbc-138277eb-2b13e7f3.mp3],げじゅん,下旬,［例］ 今月[こんげつ]の〜に 中国[ちゅうごく]へ 出発[しゅっぱつ]する／这个月下旬出发去中国,N2,N2 N2核心
JLPT (N1~N5)::N3::N3核心,話題,⓪,名,[sound:googletts-94ea2a62-67ef8a06-c3dbf479-b01d6ae6-02b0793c.mp3],わだい,话题，谈话材料,［例］〜をそらす／把话题岔开,N3,N3 N3核心
JLPT (N1~N5)::N3::N3扩展,南側,⓪,名,[sound:googletts-27fa19a1-eab41cd6-1ac92376-5f98282e-e560f424.mp3],みなみがわ,朝南一侧,［対］北側（きたがわ）／朝北一侧,N3,N3 N3扩展
JLPT (N1~N5)::N3::N3扩展,使い捨て,⓪,名,[sound:googletts-ae4d1c32-ea051aba-90c29d80-e87187ce-10902951.mp3],つかいすて,一次性的,［例］〜の食器（しょっき）／一次性餐具,N3,N3 N3扩展
JLPT (N1~N5)::N5,せっけん,⓪,名,[sound:googletts-7d52f46a-32eba726-a0210452-8b39d195-78e5e93f.mp3],せっけん,肥皂,［例］〜で 手[て]を 洗[あら]う／用肥皂洗手,N5,N5
JLPT (N1~N5)::N2::N2核心,汲む,⓪,他動1,[sound:googletts-9be2ebb6-0715ab62-7ee9eea5-a98cc11b-f460ab07.mp3],くむ,打水；倒,［例］お 茶[ちゃ]を〜／倒茶,N2,N2 N2核心
JLPT (N1~N5)::N3::N3核心,印象,⓪,名,[sound:googletts-46a10884-8df52982-800cf061-1b3c1388-0e8f22e0.mp3],いんしょう,印象,［例］ 第一[だいいち]〜／第一印象,N3,N3 N3核心
JLPT (N1~N5)::N5,咲く,⓪,自動1,[sound:googletts-2df3f2fe-e39a3bfe-1f22e307-f34d4434-0291ee6b.mp3],さく,开花,［対］ 散[ち]る／凋谢,N5,N5
JLPT (N1~N5)::N2::N2核心,実用,⓪,名,[sound:googletts-919cd786-93587e9d-bf31c5fd-3197da50-917ded0e.mp3],じつよう,实用,［例］〜とスタイルを 兼[か]ねている／既实用又美观,N2,N2 N2核心
JLPT (N1~N5)::N4,汚れ,⓪,名,[sound:googletts-28f06b7d-5e16bac0-58032966-43e17cfc-fe928515.mp3],よごれ,污垢，脏污,［例］〜を 取[と]る／去除污迹,N4,N4
JLPT (N1~N5)::N3::N3核心,印,⓪,名,[sound:hypertts-dfb5075e6cb61feaf4de9d7dd20932164395476236a0998f4af5a0ad.mp3],しるし,记号；象征,［例］ 赤[あか] 鉛筆[えんぴつ]で〜をつけておく／用红铅笔做出标记,N3,N3 N3核心
JLPT (N1~N5)::N3::N3扩展,担任,⓪,名・他動3,[sound:hypertts-77d297c3b0b52e6feb75d393a2a346d7b3e2b5379c825362610fe925.mp3],たんにん,担任，担当,［例］〜教師／班主任,N3,N3 N3扩展
JLPT (N1~N5)::N3::N3扩展,隙,⓪,名,[sound:googletts-d25b647f-0b5f7bfd-b34a789d-d7af14fe-fb148541.mp3],すき,空隙；闲暇；漏洞,［例］〜を 狙[ねら]う／伺机,N3,N3 N3扩展
JLPT (N1~N5)::N4,通う,⓪,自動1,[sound:hypertts-8625c2e7a67a01c9410a64ce79a1a346622ee8b5a1962444f7d2daba.mp3],かよう,来往，往返；相通,［例］ 学校[がっこう]に〜／上学,N4,N4
JLPT (N1~N5)::N2::N2核心,乾杯,⓪,名・自動3,[sound:hypertts-6e973263c86f35c962f8814906e04bc66d90e5ec207ee1286f180837.mp3],かんぱい,干杯,［例］〜の 音頭[おんど]をとる／带领大家干杯,N2,N2 N2核心
JLPT (N1~N5)::N3::N3核心,暮らし,⓪,名,[sound:googletts-a4b0e6f2-07447b25-2e4beb75-86bffe9b-a20c9433.mp3],くらし,生活，度日，生计,［例］ 貧[まず]しい〜／贫穷的生活,N3,N3 N3核心
JLPT (N1~N5)::N3::N3扩展,転職,⓪,名・自動3,[sound:googletts-f669aae7-d082f314-d22d01c1-5a5286a6-7936b9d4.mp3],てんしょく,改行，换工作,［例］転職を考える／考虑换工作,N3,N3 N3扩展
JLPT (N1~N5)::N3::N3核心,タイヤ,⓪,名,[sound:googletts-58c69a29-5d0208cf-8ab86fdd-f533bfbe-800abb22.mp3],(英) tire,轮胎，车胎,［例］〜に 空気[くうき]を入れる／往轮胎里打气,N3,N3 N3核心
JLPT (N1~N5)::N5,行く,⓪,自動1,[sound:googletts-08a30eac-2c7ae235-931c81ff-dc1fb02c-04300ca4.mp3],いく,去，往，到,［例］さあ、 行[い]こう／来（喂），咱们走吧,N5,N5
JLPT (N1~N5)::N4,星,⓪,名,[sound:googletts-88a140db-ea532d0d-86e6e6e4-2a01458f-3ec3ad5e.mp3],ほし,星星,［例］〜が 光[ひか]る／星星闪耀,N4,N4
JLPT (N1~N5)::N2::N2核心,終了,⓪,名・自他動3,[sound:hypertts-84c768f9a1395716e2bd31e9ab0e7fbfcbf8b028bfb497bfea5efc58.mp3],しゅうりょう,结束,［例］ 試合[しあい]が〜する／比赛结束<br>［対］ 開始[かいし]／开始,N2,N2 N2核心
JLPT (N1~N5)::N3::N3核心,大陸,⓪,名,[sound:googletts-6d22463b-2aabd4d9-0fe18c3f-bc1f4afe-c225a075.mp3],たいりく,大陆,［例］ 南[みなみ]アメリカ〜／拉丁美洲大陆,N3,N3 N3核心
JLPT (N1~N5)::N3::N3核心,感情,⓪,名,[sound:googletts-526bd49e-658fb918-344226ce-068499d3-d15ead54.mp3],かんじょう,感情，情绪,［例］〜を 抑[おさ]える／抑制感情,N3,N3 N3核心
JLPT (N1~N5)::N1::N1扩展,一般的,⓪,ナ形,[sound:googletts-05962fdd-920174de-7c750036-b36af0fb-a3adeedb.mp3],いっぱんてき,一般的,［例］〜な考え方／一般的想法,N1,N1 N1扩展
JLPT (N1~N5)::N3::N3核心,偽物,⓪,名,[sound:googletts-87d5c4bc-9a70270d-e8711544-71293449-0d293154.mp3],にせもの,冒牌货，赝品,［対］本物（ほんもの）／真货，真东西,N3,N3 N3核心
JLPT (N1~N5)::N3::N3核心,当たる,⓪,自動1,[sound:googletts-340d36dd-26702cd4-229809c3-19cbab74-c8ff52f3.mp3],あたる,撞上；猜中；遭受（光、热等）；相当于,［例］ 宝[たから]くじに〜／中彩票,N3,N3 N3核心
JLPT (N1~N5)::N4,都合,⓪,名,[sound:googletts-83a75320-7295db82-689ab06c-b46aeb9a-a98f40cb.mp3],つごう,情况；方便（与否）,［例］ 明日[あした]は〜が 悪[わる]い／明天不方便,N4,N4
JLPT (N1~N5)::N3::N3核心,多少,⓪,名・副,[sound:googletts-9278b751-0bdcc9d4-eb394b13-991e9f2b-eba477ff.mp3],たしょう,多少；稍微,［例］〜 知[し]っている／稍微知道一些,N3,N3 N3核心
JLPT (N1~N5)::N2::N2核心,吊るす,⓪,他動1,[sound:googletts-3859ca3c-92739caf-9c50d949-0cb6ef04-b5143797.mp3],つるす,吊，挂,［例］ 物[もの]を 木[き]に〜／将东西吊在树上,N2,N2 N2核心
JLPT (N1~N5)::N3::N3核心,特徴,⓪,名,[sound:googletts-07459a16-e1ee2bfb-6422b7c7-5116929d-901f5676.mp3],とくちょう,特征，特色,［類］ 特色[とくしょく]／特色，特长,N3,N3 N3核心
JLPT (N1~N5)::N4,海老,⓪,名,[sound:googletts-b9e79f64-48067024-5ec1c087-70509e61-48019fde.mp3],えび,虾,［例］〜フライ／（西式）炸大虾,N4,N4
JLPT (N1~N5)::N3::N3扩展,数年,⓪,名,[sound:azure-5547b072-25c13974-4cf36019-ea83d61a-8476a2ad.mp3],すうねん,数年，几年,［例］,N3,N3 N3扩展
JLPT (N1~N5)::N5,作家,⓪,名,[sound:googletts-1e9695a0-1831f1a8-01ae97c1-158a27d6-93c4189c.mp3],さっか,作家,［例］〜になる／成为作家,N5,N5
JLPT (N1~N5)::N3::N3核心,選択,⓪,名・他動3,[sound:googletts-a8b2c044-62df32ed-cf23938e-a1ebdebc-19937552.mp3],せんたく,选择，挑选,［例］どれにすべきか〜に 迷[まよ]う／应该选择哪个犹豫不定,N3,N3 N3核心
JLPT (N1~N5)::N5,戸,⓪,名,[sound:googletts-a8b6a461-8f5c6342-0d79b749-4906b45e-cd6758be.mp3],と,窗户，门,［例］〜を 開[あ]ける／开门,N5,N5
JLPT (N1~N5)::N5,寝る,⓪,自動2,[sound:googletts-32e72377-c469e500-0cf5316c-a3f6db2a-adb9503a.mp3],ねる,睡觉；躺着,［例］ 子[こ]どもが 寝[ね]ている／孩子在睡觉,N5,N5
JLPT (N1~N5)::N3::N3扩展,消火,⓪,名・自動3,[sound:googletts-8b981f83-026b9192-b2fb97d4-d3c22440-7b18e84d.mp3],しょうか,灭火,［例］〜器／灭火器,N3,N3 N3扩展
JLPT (N1~N5)::N4,笑わせる,⓪,他動2,[sound:hypertts-8e11f7f9b696576b9f126ef89a0e9b012d2786cbc40b9c3ba4bf6fcc.mp3],わらわせる,使发笑；令人看不起,［例］ 冗談[じょうだん]を 言[い]ってみんなを〜／说笑话逗大家笑,N4,N4
JLPT (N1~N5)::N2::N2核心,売上げ,⓪,名,[sound:googletts-8fb6df0f-17adee40-43739e0c-0c6785b4-68a0e620.mp3],うりあげ,销售额，营业额,［例］〜を伸（の）ばす／提高销售额,N2,N2 N2核心
JLPT (N1~N5)::N3::N3核心,混乱,⓪,名・自動3,[sound:hypertts-cad6d040d4c1a519de12e234be8677f7c342da0ad6b7464f859c698b.mp3],こんらん,混乱,［例］〜が 起[お]きる／发生混乱,N3,N3 N3核心
JLPT (N1~N5)::N2::N2核心,和服,⓪,名,[sound:googletts-e96b8d16-44e96e6b-c1065cf1-d43a17b4-5644d7ba.mp3],わふく,和服,［例］〜 姿[すがた]／和服打扮,N2,N2 N2核心
JLPT (N1~N5)::N3::N3扩展,年末,⓪,名,[sound:googletts-7c1d0afa-b79c1a6c-6fc524a2-fa54c694-a3107ca5.mp3],ねんまつ,年末，年终,［例］,N3,N3 N3扩展
JLPT (N1~N5)::N1::N1核心,たった,⓪,副,[sound:googletts-408b2b2a-88a43370-c3fb7c70-d143a850-1f21b0d9.mp3],たった,只，仅,［例］〜3日間／仅仅三天,N1,N1 N1核心
JLPT (N1~N5)::N3::N3核心,記録,⓪,名・他動3,[sound:googletts-65552d23-e670e51f-186a4f1a-1cfcdab1-ef6d1476.mp3],きろく,记载，记录,［例］ 事件[じけん]の 経過[けいか]を〜する／把事件的经过记录下来,N3,N3 N3核心
JLPT (N1~N5)::N1::N1核心,伝達,⓪,名・他動3,[sound:googletts-e86df083-4711b017-8c37fe0e-0a5d1339-f1099184.mp3],でんたつ,传达,［例］指示を〜する／传达指示,N1,N1 N1核心
JLPT (N1~N5)::N3::N3扩展,躍動,⓪,名・自動3,[sound:googletts-d285452c-97e3e78a-84f4ea1d-bd203418-4e50a15f.mp3],やくどう,跳动，朝气蓬勃,［例］生命の〜を感じる／感受到勃勃生机,N3,N3 N3扩展
JLPT (N1~N5)::N3::N3核心,終わり,⓪,名,[sound:googletts-63e19982-e279af78-6d0bb504-2b785cee-03a5c8d2.mp3],おわり,结束，结局,［例］〜を 告[つ]げる／告终,N3,N3 N3核心
JLPT (N1~N5)::N3::N3核心,生まれ,⓪,名,[sound:googletts-0c0c33d6-29eacd16-cfe5c655-58b21758-8a5c908e.mp3],うまれ,出生；出生地；出身,［例］ 昭和[しょうわ]〜／昭和年代出生,N3,N3 N3核心
JLPT (N1~N5)::N3::N3核心,住宅,⓪,名,[sound:googletts-673e46d5-58886dc5-b0a9f805-19e92d46-8cf99406.mp3],じゅうたく,住宅，住房,［例］ 建[た]て 売[う]り〜／建成出售的住宅,N3,N3 N3核心
JLPT (N1~N5)::N3::N3核心,観光,⓪,名・他動3,[sound:googletts-c78b05fb-f4fc3eeb-2edd4884-c3e4040b-22839a51.mp3],かんこう,观光，旅游,［例］ 日本[にっぽん]を〜する 外国人[がいこくじん]の 数[かず]は 年々[ねんねん] 増[ふ]えている／前往日本旅游的外国客人逐年增加,N3,N3 N3核心
JLPT (N1~N5)::N3::N3核心,がらがら,⓪,ナ形・副・自動3,[sound:googletts-7fd1ed05-28c03383-077a2a63-a713043f-6cc1dcd6.mp3],がらがら,轰隆；心直口快；很空,［例］朝早いので電車は〜だ／因为很早，电车里面人很少,N3,N3 N3核心
JLPT (N1~N5)::N2::N2核心,製作,⓪,名・他動3,[sound:googletts-5e6558ca-769a9125-d82574c8-eaad0192-3bfd56fe.mp3],せいさく,制造，制作,［例］ 機械[きかい]を〜する／制造机器,N2,N2 N2核心
JLPT (N1~N5)::N5,運動場,⓪,名,[sound:googletts-30eabb1c-ac713eec-035fd69f-b8f04e1b-7a848a48.mp3],うんどうじょう,运动场，操场,［例］ 午後[ごご]はよく〜でスポーツをする／下午常常在操场运动,N5,N5
JLPT (N1~N5)::N1::N1核心,悪者,⓪,名,[sound:googletts-7cb662ff-94783454-e4dbde73-d048066e-c23f46b5.mp3],わるもの,坏人,［例］,N1,N1 N1核心
JLPT (N1~N5)::N3::N3扩展,柳,⓪,名,[sound:googletts-c89fc774-d16d158d-b6bd5375-4779a30b-4522a3d0.mp3],やなぎ,柳树,［例］,N3,N3 N3扩展
JLPT (N1~N5)::N5,浴びる,⓪,他動2,[sound:googletts-6d070a81-1e598639-19af4d14-cb31f813-4f70e5f6.mp3],あびる,淋，沐浴；晒，照,［例］シャワーを〜／淋浴,N5,N5
JLPT (N1~N5)::N3::N3核心,学期,⓪,名,[sound:googletts-36ad76c7-e510dbba-da5f5faa-aa1230ff-b631de93.mp3],がっき,学期,［例］〜が 始[はじ]まる／学期开始,N3,N3 N3核心
JLPT (N1~N5)::N3::N3扩展,カタログ,⓪,名,[sound:googletts-e70f9a14-116ee724-f42847bf-aaa21cf9-2d8112ba.mp3],(英) catalog,商品目录；商品说明书,［例］〜を 請求[せいきゅう]する／索取商品目录；索取商品样本,N3,N3 N3扩展
JLPT (N1~N5)::N3::N3扩展,左足,⓪,名,[sound:googletts-7822b41b-3aa3f6c1-4ffc656a-10ff1116-891c459f.mp3],ひだりあし,左脚，左腿,［対］右足（みぎあし）／右脚，右腿,N3,N3 N3扩展
JLPT (N1~N5)::N3::N3核心,昨年,⓪,名,[sound:hypertts-879cc630e7c656b092928eb1896224ad974f71e0075495152b53484d.mp3],さくねん,去年,［類］ 去年[きょねん]／去年,N3,N3 N3核心
JLPT (N1~N5)::N5,上着,⓪,名,[sound:googletts-87386b6c-16ce7bfa-87afe0c0-02b34e83-1d123dea.mp3],うわぎ,外套，上衣,［例］〜を 着[き]る／穿着外套,N5,N5
JLPT (N1~N5)::N4,塗る,⓪,他動1,[sound:googletts-dbf15385-1b1d6445-3aee6f02-a5c3e1f2-4e7b6fb4.mp3],ぬる,涂，涂抹,［例］ペンキを〜／刷油漆,N4,N4
JLPT (N1~N5)::N2::N2核心,昼寝,⓪,名・自動3,[sound:googletts-c08a65d6-625921dc-ac82b003-6abc93fb-50f3c621.mp3],ひるね,午睡，午觉,［例］〜の 習慣[しゅうかん]はない／没有午睡的习惯,N2,N2 N2核心
JLPT (N1~N5)::N3::N3核心,きつい,⓪,イ形,[sound:googletts-e74d11bc-eeb10783-c56dc107-ff9fca9d-8f971822.mp3],きつい,强烈；严厉；费力,［例］きつく 叱[しか]る／严厉申斥,N3,N3 N3核心
JLPT (N1~N5)::N4,注射,⓪,名・他動3,[sound:googletts-9a0103da-8e5b01af-2b5d01f7-0affaf60-d6924cdc.mp3],ちゅうしゃ,打针，注射,［例］ 予防[よぼう]〜／（打）预防针,N4,N4
JLPT (N1~N5)::N2::N2核心,埋める,⓪,他動2,[sound:googletts-4f787ad1-579c7168-99b69dcb-31ae2dea-e9ef302a.mp3],うめる,填；埋入；弥补,［例］ 赤字[あかじ]を〜／弥补赤字,N2,N2 N2核心
JLPT (N1~N5)::N2::N2核心,登場,⓪,名・自動3,[sound:hypertts-55d383b0834214650d1d44486128957f29591ec8a602479c74f21d61.mp3],とうじょう,登场；开始上市,［例］ 新製品[しんせいひん]が〜する／新产品上市<br>［対］ 退場[たいじょう]／退场，下场,N2,N2 N2核心
JLPT (N1~N5)::N4,盛ん,⓪,ナ形,[sound:googletts-4be505a8-6d5c22f2-446839ce-028ae138-34780a6f.mp3],さかん,繁荣；热烈,［例］工業が〜だ／工业发达<br>［慣］老（お）いてますます〜／老当益壮,N4,N4
JLPT (N1~N5)::N4,お祝い,⓪,名,[sound:hypertts-0917dd371648c672afaff6e5ae2e9b1f5ae8d32096b73ecd0e1a7586.mp3],おいわい,祝贺，庆祝；贺礼,［例］〜の 言葉[ことば]／贺词,N4,N4
JLPT (N1~N5)::N3::N3核心,協力,⓪,名・自動3,[sound:googletts-b03da579-940419b4-639e5c15-377d7f4d-6218bc0f.mp3],きょうりょく,协力；合作,［例］ 平和[へいわ]のために〜する／为和平而共同努力,N3,N3 N3核心
JLPT (N1~N5)::N5,並べる,⓪,他動2,[sound:googletts-bdf0862d-be5a9462-eb136f78-a41d1e5a-a8cd801b.mp3],ならべる,并肩，排列,［例］ 肩[かた]を 並[な]べて 歩[ある]く／并肩走,N5,N5
JLPT (N1~N5)::N3::N3扩展,病室,⓪,名,[sound:googletts-a47100ce-05fa6a38-d37ce535-e8666dd5-7ec9b7be.mp3],びょうしつ,病房，病室,［例］,N3,N3 N3扩展
JLPT (N1~N5)::N1::N1核心,修学,⓪,名・自動3,[sound:googletts-f0d6238e-381404f8-f3fdd73f-a9ad27c7-9285f294.mp3],しゅうがく,修学，学习,［例］〜旅行／修学旅行,N1,N1 N1核心
JLPT (N1~N5)::N2::N2核心,美容,⓪,名,[sound:googletts-9d5a6af4-3211e99f-758aad26-3c13b8f3-18ec4602.mp3],びよう,美容,［例］〜 院[いん]／美容院；美发厅,N2,N2 N2核心
JLPT (N1~N5)::N3::N3核心,落ち着く,⓪,自動1,[sound:googletts-6165eab3-76cf6ec0-a5ecf419-6e338073-ff313100.mp3],おちつく,沉着；安定；平静（下来）,［例］ 落[お]ち 着[つ]いた 態度[たいど]／沉着的态度,N3,N3 N3核心
JLPT (N1~N5)::N2::N2核心,話中,⓪,名,[sound:googletts-32a48aad-f618dc9f-d869c7b9-5e452b52-969ebebd.mp3],はなしちゅう,正在谈话中,［例］〜は邪魔しないで／不要打扰谈话,N2,N2 N2核心
JLPT (N1~N5)::N2::N2核心,曖昧,⓪,ナ形,[sound:hypertts-16898f0a9f3928d3979e2b6bee8311bdc7bb382ab29819118ce9a65f.mp3],あいまい,含糊不清，模棱两可,［例］〜な 返事[へんじ]／含糊不清的回答,N2,N2 N2核心
JLPT (N1~N5)::N3::N3扩展,専門家,⓪,名,[sound:googletts-63435543-007f8231-116cf8c6-d9b07676-9ffd6e42.mp3],せんもんか,专家,［例］,N3,N3 N3扩展
JLPT (N1~N5)::N3::N3核心,食卓,⓪,名,[sound:googletts-1671dc62-0bd3ef77-c93f9fa7-ea3fa489-596a2250.mp3],しょくたく,餐桌,［例］〜 用[よう]ナプキン／餐巾纸,N3,N3 N3核心
JLPT (N1~N5)::N3::N3核心,裸,⓪,名,[sound:googletts-27a49745-f3cded0e-96cbae63-3c0a938e-ee4cf438.mp3],はだか,赤裸,［例］ 服[ふく]を 脱[ぬ]いで〜になる／脱光衣服,N3,N3 N3核心
JLPT (N1~N5)::N3::N3核心,辞める,⓪,他動2,[sound:googletts-48a0447e-96e90052-00746036-c8ebb4ab-17e6ff1e.mp3],やめる,辞职,［例］会社を辞めて留学に行く／辞职去留学,N3,N3 N3核心
JLPT (N1~N5)::N5,毎回,⓪,副,[sound:hypertts-24472ab7c91c37fce5f497643d956212f494dde7647b0007ab0d3c8b.mp3],まいかい,每次，每回,［例］〜 出席[しゅっせき]する／每次都出席,N5,N5
JLPT (N1~N5)::N3::N3扩展,ジョギング,⓪,名,[sound:googletts-a4e86cc4-b9acaf6d-ac483c77-31d4b40c-73629b09.mp3],(英) jogging,跑步，慢跑,［例］ 毎日[まいにち]〜をしている／每天跑步,N3,N3 N3扩展
JLPT (N1~N5)::N4,続ける,⓪,他動2,[sound:googletts-3df0b2b9-31f2bbc6-10824370-fc77ab51-d31a36aa.mp3],つづける,继续，连续,［例］ 会議[かいぎ]を〜／继续开会,N4,N4
JLPT (N1~N5)::N3::N3核心,経験,⓪,名・他動3,[sound:googletts-9d58db7e-9a7d651a-8d126644-51340cac-b41242bc.mp3],けいけん,经验,［例］〜を 積[つ]む／积累经验,N3,N3 N3核心
JLPT (N1~N5)::N1::N1核心,本の,⓪,連体,[sound:googletts-7c0e1a37-00c3f30a-2b92b617-909698e9-e11012c9.mp3],ほんの,少许，一点点,［例］〜 少[すこ]し／一点点,N1,N1 N1核心
JLPT (N1~N5)::N1::N1核心,予想,⓪,名・他動3,[sound:googletts-9745fc08-4cb5c5c6-6f3ca9ca-44ae78c6-3ed5577c.mp3],よそう,预想，预料,［例］〜が外れる／出乎意料,N1,N1 N1核心
JLPT (N1~N5)::N3::N3扩展,可能性,⓪,名,[sound:googletts-7f0dc711-9c125ac3-493ffdcc-83b42f15-5266aaa6.mp3],かのうせい,可能性,［例］,N3,N3 N3扩展
JLPT (N1~N5)::N3::N3核心,恋人,⓪,名,[sound:googletts-a6d8cc0a-7421fbc4-cc7f0d9d-5b1ebc6c-b119c626.mp3],こいびと,恋人,［例］〜ができる／有了情人,N3,N3 N3核心
JLPT (N1~N5)::N1::N1核心,固体,⓪,名,[sound:googletts-c13b2307-72e94702-9d5b39d7-14053c28-4682ae96.mp3],こたい,固体,［例］ 液体[えきたい]から〜に 変[か]わる／从液体变为固体,N1,N1 N1核心
JLPT (N1~N5)::N4,葡萄,⓪,名,[sound:googletts-f6a519b7-9ed9f4f5-b675bc92-8f94be81-3bd59d8e.mp3],ぶどう,葡萄,［類］マスカット／提子，马奶葡萄,N4,N4
JLPT (N1~N5)::N1::N1核心,退職,⓪,名・自動3,[sound:googletts-42e527fd-05c32172-61b57961-8d827d67-08fd4a58.mp3],たいしょく,退职,［例］定年〜／退休,N1,N1 N1核心
JLPT (N1~N5)::N3::N3核心,変える,⓪,他動2,[sound:googletts-725fcf53-b97bf0b2-7d4e0a65-75b1e1d8-1ee01ee9.mp3],かえる,改变，变更,［例］ 予定[よてい]を〜／变更计划,N3,N3 N3核心
JLPT (N1~N5)::N2::N2核心,マイナス,⓪,名・他動3,[sound:googletts-95cd0840-b6eca30b-b19164ca-62a69d90-5f8f34f0.mp3],(英) minus,减；减号；不利,［例］ 彼[かれ]の 将来[しょうらい]にとって〜だ／对他的将来不利<br>［対］プラス／加；加号；有利,N2,N2 N2核心
JLPT (N1~N5)::N5,飛ぶ,⓪,自動1,[sound:googletts-7fea9810-b3d5b951-dd5e3aba-97f473d4-b20f46f4.mp3],とぶ,飞翔；飞跑，飞奔,［例］ 飛行機[ひこうき]が〜／飞机飞行,N5,N5
JLPT (N1~N5)::N2::N2核心,バケツ,⓪,名,[sound:googletts-76164a5d-7ca60912-caaaeb86-b76e0f8a-a25485c4.mp3],(英) bucket,水桶,［例］ポリ〜／塑料水桶,N2,N2 N2核心
JLPT (N1~N5)::N2::N2核心,一応,⓪,副,[sound:hypertts-3d2cc02b7b2bb13074342c2c937867a446e4d2c851e773ec071506b7.mp3],いちおう,（大致做了）一下；姑且,［例］〜調べてみた／大致查了一下,N2,N2 N2核心
JLPT (N1~N5)::N2::N2核心,通知,⓪,名・他動3,[sound:googletts-6bc7681d-ad8282a7-bc669481-bfb09f06-d67191d7.mp3],つうち,通知，告知,［類］ 知[し]らせ／通知；消息,N2,N2 N2核心
JLPT (N1~N5)::N3::N3扩展,お年玉,⓪,名,[sound:hypertts-fef953a996a8fe040385a00368afd0da140df8d5ccae130b944aaaf2.mp3],おとしだま,压岁钱,［例］〜をもらう／得到压岁钱,N3,N3 N3扩展
JLPT (N1~N5)::N3::N3核心,始まり,⓪,名,[sound:googletts-c3d5e4bf-ce88293a-7250ad41-c11d2dc0-ba5e9262.mp3],はじまり,开始，起源,［例］うそつきはどろぼうの〜だ／撒谎是偷窃的开始,N3,N3 N3核心
JLPT (N1~N5)::N1::N1扩展,自動的,⓪,ナ形,[sound:googletts-69e9daa5-b60b8850-ed630d1f-0dd90c5d-165971ac.mp3],じどうてき,自动的,［例］,N1,N1 N1扩展
JLPT (N1~N5)::N3::N3核心,渋滞,⓪,名・自動3,[sound:googletts-198a68fc-0d2b477b-f2db3549-47693094-bd00f6ba.mp3],じゅうたい,堵车，停滞不前,［例］ 交通[こうつう]〜／交通堵塞,N3,N3 N3核心
